Elo Rank,player name,age,elo,hElo rank,hElo,cElo rank,cElo,gElo rank,gElo,peak elo,peak month,atp rank
1,Carlos Alcaraz,22.1,2246.5,2,2129.0,1,2203.5,1,2129.1,2246.5,2025-06,2
2,Jannik Sinner,23.8,2208.4,1,2177.6,2,2111.5,3,1955.8,2329.6,2025-01,1
3,Novak Djokovic,38.0,2161.4,3,2114.7,3,2083.2,2,2037.2,2463.2,2016-05,6
4,Jack Draper,23.4,2075.6,4,2023.7,7,1950.8,7,1898.2,2103.8,2025-04,4
5,Alexander Zverev,28.1,2065.3,5,2023.5,5,2005.3,6,1905.3,2176.5,2022-01,3
6,Lorenzo Musetti,23.2,2044.2,16,1890.3,4,2016.5,5,1913.4,2050.5,2025-05,7
7,Taylor Fritz,27.6,2016.6,6,1967.2,13,1890.8,4,1913.5,2054.0,2025-01,5
8,Tommy Paul,28.1,2005.2,8,1932.9,9,1940.6,9,1871.8,2028.8,2025-05,13
9,Daniil Medvedev,29.3,1989.1,7,1954.1,12,1909.3,8,1890.8,2201.2,2022-01,9
10,Casper Ruud,26.4,1988.6,13,1896.5,6,1976.1,38,1717.6,2071.9,2022-05,15
11,Arthur Fils,20.9,1983.0,12,1902.1,8,1947.5,14,1827.6,1985.4,2025-04,16
12,Alex De Minaur,26.3,1971.5,10,1921.3,14,1882.9,16,1805.5,2053.1,2024-06,11
13,Grigor Dimitrov,34.0,1962.7,9,1929.4,17,1869.1,17,1802.2,2111.5,2014-08,21
14,Jiri Lehecka,23.6,1955.5,20,1883.6,25,1814.6,13,1831.9,1966.5,2025-02,25
15,Holger Rune,22.1,1952.2,11,1906.8,11,1911.1,15,1810.5,2082.0,2023-05,8
16,Tallon Griekspoor,28.9,1951.8,17,1886.5,20,1841.8,11,1851.8,1951.8,2025-06,29
17,Hubert Hurkacz,28.3,1945.8,22,1877.9,15,1881.1,10,1852.3,2022.5,2024-06,39
18,Stefanos Tsitsipas,26.8,1933.3,21,1880.1,10,1938.1,22,1761.4,2145.1,2021-05,26
19,Alexander Bublik,27.9,1914.6,39,1792.2,21,1841.0,12,1845.7,1914.6,2025-06,31
20,Francisco Cerundolo,26.8,1913.3,24,1858.5,16,1875.1,42,1700.1,1961.6,2025-04,19
21,Tomas Machac,24.6,1905.9,15,1893.6,37,1762.9,34,1731.4,1972.7,2025-04,23
22,Karen Khachanov,29.0,1899.9,27,1845.6,19,1845.9,26,1743.4,2029.5,2018-10,20
23,Gael Monfils,38.7,1898.1,23,1877.7,48,1738.0,44,1690.6,2087.1,2016-10,48
24,Alejandro Davidovich Fokina,26.0,1896.1,29,1837.3,24,1817.3,41,1703.7,1931.2,2021-05,27
25,Joao Fonseca,18.8,1895.7,14,1894.6,31,1792.2,67,1641.4,1992.5,2025-03,54
26,Andrey Rublev,27.6,1891.3,25,1858.5,18,1853.9,20,1770.4,2122.1,2021-04,14
27,Jakub Mensik,19.8,1884.4,19,1883.7,34,1772.7,53,1674.2,1968.7,2025-04,17
28,Ben Shelton,22.7,1880.9,26,1852.2,26,1806.7,45,1690.6,1975.5,2024-10,10
29,Sebastian Korda,24.8,1877.7,28,1839.7,38,1762.0,19,1771.0,2020.7,2023-01,33
30,Gabriel Diallo,23.7,1876.6,41,1779.0,36,1764.3,25,1744.0,1890.0,2025-06,40
31,Ugo Humbert,26.9,1875.4,18,1885.8,51,1735.5,29,1739.9,2017.7,2024-03,18
32,Thanasi Kokkinakis,28.7,1872.6,32,1822.4,35,1771.4,64,1643.4,1890.3,2015-06,146
33,Felix Auger Aliassime,24.8,1863.7,31,1833.1,28,1802.8,28,1740.3,2062.7,2022-10,28
34,Flavio Cobolli,23.1,1862.9,48,1756.4,23,1823.3,56,1662.0,1889.7,2024-12,24
35,Matteo Berrettini,29.0,1854.1,44,1773.9,22,1834.1,18,1773.1,2065.7,2022-07,35
36,Frances Tiafoe,27.4,1847.2,34,1803.3,33,1788.7,35,1730.1,1974.0,2023-06,12
37,Jordan Thompson,31.1,1846.3,33,1818.7,109,1641.5,33,1732.5,1891.2,2024-12,44
38,Alexei Popyrin,25.8,1844.4,40,1781.9,30,1796.2,46,1687.4,1902.2,2024-10,22
39,Denis Shapovalov,26.1,1844.0,30,1836.5,49,1737.3,47,1687.1,1983.2,2020-01,30
40,Matteo Arnaldi,24.2,1839.6,37,1795.1,29,1797.4,65,1643.0,1902.9,2024-06,43
41,Marcos Giron,31.9,1837.8,35,1799.6,77,1690.6,24,1751.9,1874.1,2025-03,45
42,Alex Michelsen,20.8,1836.9,36,1798.5,88,1668.3,31,1737.4,1904.8,2025-01,32
43,Jacob Fearnley,23.9,1835.4,42,1778.5,40,1757.2,39,1714.5,1910.0,2024-10,51
44,Brandon Nakashima,23.8,1827.8,38,1792.9,57,1727.4,27,1741.3,1909.5,2024-09,34
45,Corentin Moutet,26.1,1824.8,60,1733.7,46,1739.8,32,1736.6,1832.4,2025-06,69
46,Jenson Brooksby,24.6,1820.7,43,1775.5,50,1736.6,37,1720.5,2005.3,2022-03,101
47,Roberto Bautista Agut,37.1,1812.5,61,1733.5,43,1750.6,23,1754.6,2033.8,2016-02,42
48,Cameron Norrie,29.8,1810.9,49,1750.9,27,1806.2,54,1674.2,2028.6,2022-08,61
49,Fabian Marozsan,25.7,1806.4,56,1740.1,45,1743.2,89,1602.5,1867.2,2024-04,58
50,Laslo Djere,30.0,1797.1,73,1698.1,32,1791.6,73,1628.9,1854.6,2023-09,60
51,Zizou Bergs,26.0,1796.8,45,1771.0,79,1689.2,52,1674.5,1859.2,2025-03,50
52,Nuno Borges,28.3,1791.4,47,1758.8,41,1754.4,94,1598.6,1843.6,2025-03,37
53,Marton Fucsovics,33.3,1790.9,58,1735.2,53,1731.6,30,1738.1,1924.2,2021-03,105
54,Marin Cilic,36.7,1790.3,53,1742.3,59,1724.1,21,1765.5,2100.4,2010-02,83
55,Borna Coric,28.5,1790.3,54,1742.0,42,1751.1,59,1658.2,2011.6,2019-01,81
56,Filip Misolic,23.8,1788.6,97,1645.1,39,1757.5,130,1554.9,1788.6,2025-06,111
57,Hamad Medjedovic,21.9,1788.2,46,1761.1,55,1730.7,62,1645.6,1844.3,2025-04,68
58,Ethan Quinn,21.2,1786.6,70,1714.8,78,1689.8,60,1649.4,1804.0,2025-05,89
59,Giovanni Mpetshi Perricard,21.9,1785.9,50,1750.9,72,1698.4,49,1682.3,1862.8,2024-12,36
60,David Goffin,34.3,1782.6,55,1740.2,58,1725.9,36,1723.4,2048.7,2017-04,63
61,Kei Nishikori,35.3,1782.1,51,1746.5,98,1655.0,74,1625.2,2194.2,2016-08,66
62,Juncheng Shang,19.9,1781.5,62,1733.3,95,1658.1,55,1668.6,1895.7,2024-09,80
63,Reilly Opelka,27.8,1770.4,52,1745.6,75,1692.3,61,1648.4,1927.5,2022-04,70
64,Alexandre Muller,28.3,1764.8,78,1689.9,47,1738.2,116,1568.3,1801.7,2025-05,41
65,Mariano Navone,24.3,1763.9,149,1583.4,44,1746.9,143,1539.8,1875.9,2024-04,91
66,Jaume Munar,28.1,1761.3,80,1687.2,63,1715.5,112,1573.2,1819.0,2021-04,55
67,Quentin Halys,28.6,1761.2,68,1720.6,80,1687.3,50,1679.1,1811.4,2023-04,46
68,Lucas Pouille,30.9,1758.9,71,1711.4,82,1680.8,48,1683.7,1987.7,2017-06,136
69,Alejandro Tabilo,27.9,1755.6,77,1692.2,62,1717.3,51,1676.2,1895.7,2024-07,84
70,Colton Smith,22.2,1755.0,65,1726.2,156,1569.4,57,1658.9,1837.6,2025-06,134
71,Tomas Martin Etcheverry,25.9,1754.2,79,1688.2,52,1733.4,115,1570.3,1871.7,2023-05,53
72,Sebastian Ofner,29.1,1754.2,87,1674.4,54,1731.4,70,1633.2,1812.7,2024-01,165
73,Lorenzo Sonego,30.1,1752.8,66,1724.9,84,1678.4,66,1642.0,1895.3,2021-05,47
74,Miomir Kecmanovic,25.8,1752.2,67,1723.8,73,1697.1,83,1611.3,1900.6,2022-04,49
75,Daniel Altmaier,26.7,1752.0,91,1664.1,60,1722.2,109,1575.9,1789.1,2021-08,57
76,Yoshihito Nishioka,29.7,1744.2,59,1735.2,106,1646.0,111,1573.5,1884.7,2023-01,82
77,Learner Tien,19.5,1743.9,57,1737.1,189,1524.3,78,1617.9,1888.2,2025-02,62
78,Jason Kubler,32.0,1742.6,74,1696.2,108,1642.3,40,1708.4,1790.0,2022-07,201
79,Roman Safiullin,27.8,1740.7,64,1726.2,86,1674.0,72,1629.3,1911.3,2024-01,75
80,Roberto Carballes Baena,32.1,1730.2,90,1667.9,69,1704.0,123,1561.2,1788.1,2024-07,74
81,Yibing Wu,25.6,1729.9,69,1716.7,128,1609.8,132,1551.5,1882.9,2023-03,285
82,Dino Prizmic,19.8,1729.4,105,1634.3,67,1706.7,125,1560.8,1759.7,2025-06,159
83,Zhizhen Zhang,28.3,1727.2,94,1650.9,56,1728.4,80,1614.6,1830.9,2024-09,122
84,Pablo Carreno Busta,33.9,1726.6,63,1726.7,71,1699.0,124,1561.0,2005.1,2021-08,94
85,Camilo Ugo Carabelli,26.0,1723.0,125,1613.7,66,1708.0,210,1482.1,1771.9,2025-05,56
86,Vit Kopriva,28.0,1720.4,103,1634.7,81,1685.8,85,1607.6,1760.5,2025-05,78
87,Dominik Koepfer,30.7,1719.9,89,1669.9,65,1712.3,81,1613.0,1822.7,2024-03,449
88,Cristian Garin,29.0,1719.7,96,1645.2,70,1699.7,58,1658.9,1889.6,2019-04,110
89,Arthur Rinderknech,29.9,1719.0,93,1656.1,92,1662.1,79,1617.3,1869.2,2022-10,72
90,Raphael Collignon,23.3,1718.8,85,1676.6,89,1667.0,121,1563.9,1777.6,2025-04,85
91,Luciano Darderi,23.3,1716.1,210,1504.7,64,1712.5,165,1517.0,1857.0,2024-06,59
92,Jan Lennard Struff,35.1,1715.8,95,1647.5,74,1692.9,82,1611.9,1935.1,2024-07,125
93,Nicolas Jarry,29.6,1715.7,86,1676.5,76,1691.5,84,1609.9,1903.0,2023-10,143
94,Sebastian Baez,24.4,1713.4,147,1584.2,61,1717.7,156,1527.2,1941.4,2022-07,38
95,Kamil Majchrzak,29.4,1713.1,81,1682.4,68,1705.7,90,1601.3,1810.1,2025-04,109
96,Borna Gojo,27.2,1710.1,84,1677.3,90,1664.0,191,1495.8,1800.2,2023-10,217
97,Otto Virtanen,23.9,1708.3,113,1625.1,169,1550.2,43,1691.7,1768.8,2024-03,97
98,Mackenzie Mcdonald,30.1,1705.6,75,1693.2,170,1549.0,77,1618.8,1847.6,2023-03,88
99,Max Purcell,26.3,1702.6,100,1638.9,178,1539.3,63,1645.3,1789.1,2023-08,319
100,Benjamin Bonzi,29.0,1700.6,82,1681.3,144,1588.0,86,1607.6,1835.8,2022-06,64
101,Stan Wawrinka,40.2,1700.3,88,1674.3,102,1650.9,91,1601.0,2145.5,2016-01,153
102,Francisco Comesana,24.7,1694.4,139,1592.4,83,1679.1,114,1571.7,1741.0,2025-05,65
103,Dusan Lajovic,34.9,1693.0,134,1598.8,85,1678.3,182,1502.0,1854.6,2018-10,118
104,Botic Van De Zandschulp,29.7,1691.2,83,1681.0,117,1628.4,122,1562.4,1938.0,2022-09,92
105,Yannick Hanfmann,33.5,1685.8,126,1610.6,103,1650.8,93,1600.0,1843.4,2023-06,135
106,Matteo Gigante,23.4,1684.8,130,1604.3,100,1653.0,151,1531.2,1709.5,2025-05,133
107,Damir Dzumhur,33.0,1684.6,112,1626.2,87,1669.9,119,1565.5,1895.8,2017-09,67
108,Zsombor Piros,25.6,1682.7,146,1584.6,91,1663.2,98,1590.2,1731.0,2023-04,160
109,Lloyd Harris,28.3,1681.5,108,1633.4,153,1574.1,68,1637.4,1896.0,2021-10,320
110,Christopher Oconnell,31.0,1680.8,76,1692.6,125,1615.0,131,1552.8,1814.1,2025-03,77
111,Juan Manuel Cerundolo,23.5,1680.1,193,1527.2,97,1656.8,221,1471.3,1774.8,2021-10,112
112,Francesco Passaro,24.4,1679.8,148,1583.8,99,1654.0,177,1505.3,1779.0,2022-08,131
113,Nishesh Basavareddy,20.1,1676.4,72,1700.8,238,1470.7,140,1540.3,1856.6,2025-01,100
114,Bu Yunchaokete,23.4,1673.6,92,1660.0,132,1603.5,206,1483.5,1834.9,2024-09,71
115,Hugo Dellien,31.9,1670.9,196,1521.7,111,1640.2,185,1500.7,1779.8,2022-05,79
116,Andrea Vavassori,29.9,1669.5,101,1637.7,115,1631.5,152,1528.8,1734.8,2023-04,329
117,Carlos Taberner,27.8,1669.2,231,1483.5,101,1651.7,208,1483.2,1725.0,2021-10,102
118,Emil Ruusuvuori,26.0,1667.3,98,1641.8,130,1604.4,87,1607.1,1893.2,2023-06,317
119,Hugo Gaston,24.6,1665.5,115,1623.1,110,1640.4,108,1576.3,1795.1,2021-11,86
120,Pedro Martinez,28.1,1665.3,132,1600.8,96,1657.2,254,1447.9,1844.3,2022-04,52
121,Ignacio Buse,21.1,1664.0,288,1420.9,94,1659.3,149,1532.0,1664.0,2025-06,152
122,Brandon Holt,27.2,1663.3,104,1634.6,297,1416.9,99,1588.9,1725.5,2025-02,99
123,Yosuke Watanuki,27.1,1663.0,111,1626.8,129,1608.4,110,1574.9,1798.2,2023-05,177
124,Aleksandar Vukic,29.2,1662.5,109,1627.5,161,1559.7,97,1590.8,1773.3,2025-01,93
125,Jesper De Jong,25.0,1661.1,135,1597.0,93,1660.5,193,1493.1,1721.9,2024-10,106
126,Vilius Gaubas,20.4,1660.7,213,1501.8,112,1636.0,105,1580.3,1718.5,2025-05,140
127,Terence Atmane,23.4,1659.8,106,1633.8,142,1590.1,150,1531.6,1707.1,2023-10,124
128,Richard Gasquet,38.9,1659.2,121,1617.4,123,1617.5,92,1600.5,2059.5,2016-05,171
129,Rinky Hijikata,24.3,1657.4,99,1641.4,224,1486.3,102,1583.2,1744.9,2025-01,87
130,Aslan Karatsev,31.6,1657.3,120,1618.5,107,1643.8,172,1509.4,1964.6,2021-05,216
131,Titouan Droguet,24.0,1657.2,163,1558.8,104,1649.1,117,1567.6,1666.7,2024-09,194
132,Nikoloz Basilashvili,33.3,1657.1,122,1616.8,120,1619.8,104,1582.3,1889.8,2019-01,126
133,Tristan Schoolkate,24.3,1655.3,123,1615.7,328,1390.7,71,1629.4,1680.4,2025-04,104
134,Dalibor Svrcina,22.7,1650.3,107,1633.7,137,1598.7,198,1489.5,1712.9,2025-04,114
135,Valentin Vacherot,26.5,1648.8,145,1586.4,119,1620.2,179,1503.7,1740.8,2024-03,261
136,Nicolas Moreno De Alboran,27.8,1648.5,114,1624.8,150,1581.2,155,1527.6,1687.7,2024-11,158
137,Adam Walton,26.1,1648.1,118,1620.1,232,1476.2,174,1508.9,1747.1,2025-04,90
138,Pierre Hugues Herbert,34.2,1647.7,116,1622.6,158,1565.7,103,1583.1,1867.9,2019-06,127
139,Roman Andres Burruchaga,23.3,1647.5,203,1513.3,124,1616.9,126,1556.9,1669.3,2024-05,132
140,Daniel Evans,35.0,1647.1,119,1619.1,174,1545.9,76,1621.8,1902.5,2021-04,154
141,Elmer Moller,21.9,1646.3,206,1508.6,121,1619.7,113,1573.1,1741.1,2025-04,117
142,Valentin Royer,24.0,1645.9,167,1551.5,114,1632.8,194,1493.1,1715.0,2025-04,113
143,Chun Hsin Tseng,23.8,1641.2,183,1536.2,113,1635.1,242,1457.9,1715.6,2022-04,96
144,Emilio Nava,23.5,1640.6,195,1523.7,127,1612.4,136,1543.7,1713.5,2025-04,119
145,Tomas Barrios Vera,27.5,1639.8,211,1503.6,126,1612.8,100,1588.2,1710.3,2023-07,108
146,Luca Nardi,21.8,1638.6,127,1608.3,141,1591.5,239,1458.9,1724.6,2024-04,95
147,Alexander Shevchenko,24.5,1638.1,140,1592.1,131,1603.9,219,1472.0,1792.0,2024-02,98
148,Arthur Cazaux,22.8,1637.8,110,1627.0,205,1504.5,145,1536.0,1806.5,2024-02,115
149,Martin Landaluce,19.4,1634.6,138,1594.5,176,1542.9,75,1623.4,1741.8,2024-10,137
150,Guy Den Ouden,23.1,1632.8,363,1359.9,116,1629.9,167,1516.4,1660.6,2025-06,174
151,Facundo Diaz Acosta,24.1,1632.7,187,1533.7,105,1646.1,237,1459.5,1791.9,2024-02,199
152,Michael Mmoh,27.3,1632.5,128,1607.1,187,1526.2,147,1533.1,1762.3,2017-02,327
153,Leandro Riedi,23.3,1631.8,131,1601.5,181,1538.4,96,1593.5,1823.3,2023-01,503
154,Pablo Llamas Ruiz,22.6,1631.7,201,1517.5,122,1618.3,157,1526.4,1733.1,2023-08,573
155,Mark Lajal,22.0,1629.9,152,1576.4,197,1510.2,69,1633.5,1668.0,2023-06,168
156,Jerome Kym,22.2,1629.7,155,1569.8,139,1593.7,168,1514.9,1738.0,2024-10,162
157,Kyrian Jacquet,24.0,1626.5,117,1622.3,160,1560.8,200,1488.1,1735.1,2025-02,148
158,Mattia Bellucci,24.0,1625.5,133,1600.4,188,1525.8,118,1566.2,1814.3,2024-10,73
159,Fabio Fognini,38.0,1623.3,156,1568.9,118,1620.2,129,1555.6,2003.8,2014-04,138
160,Aleksandar Kovacevic,26.8,1622.6,102,1637.7,215,1492.3,196,1492.0,1758.8,2024-04,76
161,Andrea Pellegrino,28.2,1622.4,291,1418.9,138,1597.9,264,1444.0,1637.7,2023-10,139
162,Hyeon Chung,29.0,1621.9,129,1606.7,140,1592.5,227,1466.8,1991.8,2018-03,381
163,James Duckworth,33.4,1621.5,151,1578.4,193,1517.8,106,1578.9,1785.9,2021-11,103
164,Marc Andrea Huesler,28.9,1619.0,124,1615.2,167,1552.2,138,1541.3,1817.0,2023-02,167
165,Luca Van Assche,21.0,1617.8,143,1588.6,147,1584.6,161,1522.1,1801.5,2023-04,180
166,Patrick Kypson,25.5,1616.8,142,1588.7,180,1538.7,192,1494.6,1709.4,2024-02,240
167,Thiago Seyboth Wild,25.2,1615.1,136,1595.8,149,1581.3,144,1536.6,1793.4,2024-05,129
168,Shintaro Mochizuki,22.0,1614.6,170,1549.5,184,1533.8,88,1604.7,1625.3,2024-06,144
169,Alexander Blockx,20.1,1609.2,137,1595.3,177,1541.0,160,1522.9,1743.2,2025-01,141
170,Daniel Elahi Galan,28.9,1609.1,173,1541.9,148,1582.7,134,1547.0,1757.5,2022-09,107
171,Facundo Bagnis,35.2,1608.7,204,1512.7,135,1600.4,380,1379.9,1737.0,2021-07,844
172,Federico Coria,33.2,1608.4,229,1484.8,143,1589.1,333,1405.9,1754.4,2021-07,150
173,Giulio Zeppieri,23.5,1606.5,150,1583.2,159,1560.9,184,1501.7,1691.2,2022-07,351
174,Marco Trungelliti,35.3,1604.6,205,1511.4,136,1600.0,241,1458.0,1693.1,2018-07,149
175,Adrian Mannarino,36.9,1604.5,144,1588.5,235,1472.5,95,1597.9,1896.3,2018-01,123
176,Henrique Rocha,21.1,1603.9,191,1531.4,151,1575.0,189,1496.7,1637.6,2024-09,157
177,Felipe Meligeni Alves,27.2,1603.7,228,1485.1,134,1600.5,120,1564.0,1695.3,2023-10,145
178,Thiago Monteiro,30.9,1600.4,164,1558.2,146,1586.6,187,1500.0,1748.2,2024-05,142
179,Maximilian Marterer,29.9,1598.6,180,1537.6,145,1586.9,142,1540.1,1815.1,2018-06,275
180,Elias Ymer,29.2,1597.9,192,1528.7,152,1574.8,148,1532.8,1751.8,2015-06,221
181,Thiago Agustin Tirante,24.1,1595.6,161,1560.9,164,1554.9,178,1504.7,1672.2,2021-09,121
182,Jaime Faria,21.8,1595.0,199,1520.4,157,1566.0,183,1501.8,1692.5,2024-05,116
183,Christopher Eubanks,29.0,1591.9,162,1560.7,259,1448.9,101,1584.1,1864.8,2023-07,130
184,Alibek Kachmazov,22.7,1591.4,154,1571.8,260,1446.9,135,1545.7,1637.6,2025-04,182
185,Alex Bolt,32.4,1586.8,188,1533.2,364,1358.4,107,1577.2,1688.9,2019-03,179
186,Harold Mayot,23.3,1586.7,168,1551.2,162,1557.2,163,1521.2,1701.9,2024-06,184
187,J J Wolf,26.1,1586.4,169,1551.2,173,1546.3,153,1528.8,1847.7,2023-02,403
188,Billy Harris,30.4,1586.2,160,1563.4,269,1441.5,127,1556.6,1711.4,2024-06,151
189,Lukas Klein,27.2,1585.1,153,1573.1,183,1535.7,141,1540.3,1777.5,2024-03,185
190,Pavel Kotov,26.5,1583.4,166,1552.3,168,1550.5,173,1509.3,1797.1,2024-05,213
191,Kyle Edmund,29.8,1582.6,159,1563.7,154,1572.0,175,1508.4,1952.7,2019-03,471
192,Liam Draxl,23.4,1582.6,165,1553.9,186,1527.0,197,1491.3,1653.0,2025-03,147
193,Gustavo Heide,22.9,1581.7,262,1454.0,155,1571.6,234,1460.3,1661.1,2024-07,227
194,Tristan Boyer,24.1,1581.4,157,1568.2,175,1543.1,203,1486.4,1753.1,2025-01,120
195,Albert Ramos,37.4,1576.7,177,1538.7,182,1537.6,287,1433.6,1889.0,2017-04,212
196,Constant Lestienne,33.0,1575.5,174,1540.7,273,1439.5,216,1476.7,1781.3,2023-01,197
197,Hady Habib,26.8,1575.3,182,1536.7,185,1528.5,181,1503.2,1625.0,2025-05,170
198,Arthur Bouquier,24.4,1574.2,141,1592.0,355,1367.0,201,1487.1,1732.0,2025-03,230
199,Lukas Neumayer,22.7,1573.5,329,1387.1,163,1555.0,244,1453.7,1600.2,2025-06,169
200,Benjamin Hassan,30.3,1573.2,197,1520.8,171,1548.7,248,1452.1,1680.2,2023-10,193
201,Seong Chan Hong,27.2,1573.0,171,1543.3,265,1444.7,347,1397.6,1613.7,2024-04,377
202,Mikhail Kukushkin,37.4,1571.6,186,1533.8,179,1538.7,137,1542.4,1864.2,2010-10,189
203,Ugo Blanchet,26.4,1570.6,185,1534.1,166,1554.4,232,1463.1,1659.4,2023-10,173
204,Chris Rodesch,23.8,1565.5,225,1486.3,165,1554.9,255,1447.5,1626.4,2025-05,163
205,Federico Cina,18.1,1564.4,176,1538.9,277,1435.1,209,1482.2,1587.5,2025-06,279
206,Gregoire Barrere,31.2,1563.3,181,1537.4,190,1524.1,139,1541.0,1804.5,2020-02,369
207,Dimitar Kuzmanov,31.8,1562.5,175,1539.2,194,1516.8,217,1476.1,1640.1,2021-05,226
208,Ilia Simakin,21.5,1561.3,189,1532.4,329,1390.7,213,1480.7,1616.5,2025-05,228
209,Jurij Rodionov,26.0,1560.8,184,1535.1,207,1498.9,180,1503.6,1702.1,2023-06,195
210,Clement Chidekh,23.9,1557.0,179,1537.8,330,1390.1,215,1478.5,1695.5,2024-03,234
211,Alexander Ritschard,31.0,1556.4,243,1467.8,133,1601.1,207,1483.5,1695.9,2024-07,188
212,James Trotter,25.8,1555.7,190,1532.1,284,1427.1,252,1449.5,1658.1,2025-01,198
213,Joris De Loore,31.3,1549.5,178,1538.2,226,1481.7,222,1470.6,1665.1,2016-10,469
214,Dominic Stricker,22.7,1548.6,200,1517.6,196,1512.4,159,1524.7,1798.6,2021-06,238
215,Taro Daniel,32.3,1543.7,172,1543.0,222,1487.9,231,1463.3,1766.8,2023-04,156
216,Ricardas Berankis,34.9,1541.4,218,1495.5,172,1547.0,166,1516.6,1842.4,2011-02,401
217,Li Tu,29.0,1537.5,219,1493.2,270,1441.1,162,1521.5,1633.5,2022-10,166
218,Vitaliy Sachko,27.9,1536.8,266,1448.4,204,1505.0,289,1432.0,1643.5,2023-07,210
219,Kimmer Coppejans,31.3,1535.9,260,1454.8,198,1509.5,250,1451.5,1697.0,2015-04,236
220,Zachary Svajda,22.5,1535.5,240,1470.5,280,1429.3,128,1556.4,1769.0,2023-10,229
221,Gijs Brouwer,29.1,1535.2,236,1478.0,231,1476.6,171,1510.1,1656.6,2023-04,306
222,Yasutaka Uchiyama,32.8,1533.7,214,1501.8,339,1383.0,249,1451.6,1727.5,2019-10,205
223,Luka Pavlovic,25.1,1532.1,386,1335.4,195,1512.6,228,1466.0,1621.4,2025-04,241
224,Alex Barrena,22.7,1529.7,344,1374.8,192,1519.8,230,1464.8,1571.8,2025-06,260
225,Daniel Rincon,22.4,1529.4,212,1501.9,217,1491.1,352,1393.9,1613.8,2023-09,203
226,Alexis Galarneau,26.2,1529.3,202,1513.7,295,1417.4,224,1469.4,1631.5,2024-04,207
227,Calvin Hemery,30.3,1528.7,226,1486.2,212,1495.4,269,1441.2,1651.1,2015-06,178
228,Murphy Cassone,22.8,1528.5,194,1524.7,354,1368.4,190,1496.4,1684.9,2025-02,190
229,Mitchell Krueger,31.4,1528.5,234,1480.3,216,1491.9,226,1467.2,1653.6,2022-04,164
230,Norbert Gombos,34.8,1528.1,208,1507.4,206,1499.9,260,1445.5,1753.2,2020-11,328
231,Nerman Fatic,30.6,1526.1,274,1443.7,200,1507.5,211,1481.4,1584.4,2023-07,239
232,Timofey Skatov,24.3,1525.3,230,1484.4,203,1506.1,225,1468.6,1672.0,2024-07,209
233,Denis Kudla,32.2,1523.8,209,1506.0,242,1468.3,164,1518.8,1784.4,2015-07,734
234,Sho Shimabukuro,27.8,1522.8,249,1464.2,248,1453.3,146,1533.3,1692.5,2023-09,186
235,Marko Topo,21.7,1520.8,273,1444.5,201,1507.0,223,1469.6,1663.9,2022-04,276
236,Eliot Spizzirri,23.4,1520.5,158,1567.1,252,1451.2,341,1402.7,1714.6,2025-04,128
237,Hugo Grenier,29.2,1520.2,217,1498.2,305,1411.6,218,1473.8,1734.0,2022-09,175
238,Gauthier Onclin,24.2,1520.1,237,1476.2,214,1492.7,220,1472.0,1591.3,2023-07,206
239,Daniel Merida Aguilar,20.7,1520.1,418,1302.2,191,1521.5,236,1460.1,1540.0,2025-06,235
240,Radu Albot,35.6,1519.5,215,1501.3,225,1482.5,154,1528.7,1823.4,2019-05,298
241,Stefano Napolitano,30.1,1519.1,239,1470.6,218,1490.8,188,1499.3,1662.1,2024-05,699
242,Bernard Tomic,32.6,1518.7,246,1466.0,266,1443.7,158,1525.7,1947.4,2015-03,214
243,Clement Tabur,25.3,1518.5,310,1398.1,219,1490.1,293,1428.7,1565.2,2025-06,215
244,Coleman Wong,21.0,1516.8,198,1520.5,312,1402.4,259,1445.6,1666.1,2024-09,172
245,Juan Pablo Varillas,29.5,1515.8,311,1398.0,199,1508.7,368,1386.0,1730.0,2021-10,251
246,Jan Choinski,29.0,1515.6,261,1454.4,208,1498.6,384,1376.9,1632.0,2023-08,200
