name,atp_rank,age,elo,elo_rank,hElo,hElo_rank,cElo,cElo_rank,gElo,gElo_rank,peak_elo,peak_month,rank_points
Marc Andrea Huesler,167.0,28.9,1619.0,164,1615.2,124,1552.2,167,1541.3,138,1817.0,2023-02,
Luca Van Assche,180.0,21.0,1617.8,165,1588.6,143,1584.6,147,1522.1,161,1801.5,2023-04,309
Patrick Kypson,240.0,25.5,1616.8,166,1588.7,142,1538.7,180,1494.6,192,1709.4,2024-02,238
Thiago Seyboth Wild,129.0,25.2,1615.1,167,1595.8,136,1581.3,149,1536.6,144,1793.4,2024-05,461
Shintaro Mochizuki,144.0,22.0,1614.6,168,1549.5,170,1533.8,184,1604.7,88,1625.3,2024-06,413
Alexander Blockx,141.0,20.1,1609.2,169,1595.3,137,1541.0,177,1522.9,160,1743.2,2025-01,423
Daniel Elahi Galan,107.0,28.9,1609.1,170,1541.9,173,1582.7,148,1547.0,134,1757.5,2022-09,533
Facundo Bagnis,844.0,35.2,1608.7,171,1512.7,204,1600.4,135,1379.9,380,1737.0,2021-07,24
Federico Coria,150.0,33.2,1608.4,172,1484.8,229,1589.1,143,1405.9,333,1754.4,2021-07,386
Giulio Zeppieri,351.0,23.5,1606.5,173,1583.2,150,1560.9,159,1501.7,184,1691.2,2022-07,140
Marco Trungelliti,149.0,35.3,1604.6,174,1511.4,205,1600.0,136,1458.0,241,1693.1,2018-07,388
Adrian Mannarino,123.0,36.9,1604.5,175,1588.5,144,1472.5,235,1597.9,95,1896.3,2018-01,477
Henrique Rocha,157.0,21.1,1603.9,176,1531.4,191,1575.0,151,1496.7,189,1637.6,2024-09,366
Felipe Meligeni Alves,145.0,27.2,1603.7,177,1485.1,228,1600.5,134,1564.0,120,1695.3,2023-10,406
Thiago Monteiro,142.0,30.9,1600.4,178,1558.2,164,1586.6,146,1500.0,187,1748.2,2024-05,420
Maximilian Marterer,275.0,29.9,1598.6,179,1537.6,180,1586.9,145,1540.1,142,1815.1,2018-06,203
Elias Ymer,221.0,29.2,1597.9,180,1528.7,192,1574.8,152,1532.8,148,1751.8,2015-06,251
Thiago Agustin Tirante,121.0,24.1,1595.6,181,1560.9,161,1554.9,164,1504.7,178,1672.2,2021-09,486
Jaime Faria,116.0,21.8,1595.0,182,1520.4,199,1566.0,157,1501.8,183,1692.5,2024-05,503
Christopher Eubanks,130.0,29.0,1591.9,183,1560.7,162,1448.9,259,1584.1,101,1864.8,2023-07,454
Alibek Kachmazov,182.0,22.7,1591.4,184,1571.8,154,1446.9,260,1545.7,135,1637.6,2025-04,308
Alex Bolt,179.0,32.4,1586.8,185,1533.2,188,1358.4,364,1577.2,107,1688.9,2019-03,309
Harold Mayot,184.0,23.3,1586.7,186,1551.2,168,1557.2,162,1521.2,163,1701.9,2024-06,304
J J Wolf,403.0,26.1,1586.4,187,1551.2,169,1546.3,173,1528.8,153,1847.7,2023-02,
Billy Harris,151.0,30.4,1586.2,188,1563.4,160,1441.5,269,1556.6,127,1711.4,2024-06,383
Lukas Klein,185.0,27.2,1585.1,189,1573.1,153,1535.7,183,1540.3,141,1777.5,2024-03,298
Pavel Kotov,213.0,26.5,1583.4,190,1552.3,166,1550.5,168,1509.3,173,1797.1,2024-05,257
Kyle Edmund,471.0,29.8,1582.6,191,1563.7,159,1572.0,154,1508.4,175,1952.7,2019-03,89
Liam Draxl,147.0,23.4,1582.6,192,1553.9,165,1527.0,186,1491.3,197,1653.0,2025-03,403
Gustavo Heide,227.0,22.9,1581.7,193,1454.0,262,1571.6,155,1460.3,234,1661.1,2024-07,247
Tristan Boyer,120.0,24.1,1581.4,194,1568.2,157,1543.1,175,1486.4,203,1753.1,2025-01,486
Albert Ramos,212.0,37.4,1576.7,195,1538.7,177,1537.6,182,1433.6,287,1889.0,2017-04,
Constant Lestienne,197.0,33.0,1575.5,196,1540.7,174,1439.5,273,1476.7,216,1781.3,2023-01,282
Hady Habib,170.0,26.8,1575.3,197,1536.7,182,1528.5,185,1503.2,181,1625.0,2025-05,328
Arthur Bouquier,230.0,24.4,1574.2,198,1592.0,141,1367.0,355,1487.1,201,1732.0,2025-03,246
Lukas Neumayer,169.0,22.7,1573.5,199,1387.1,329,1555.0,163,1453.7,244,1600.2,2025-06,338
Benjamin Hassan,193.0,30.3,1573.2,200,1520.8,197,1548.7,171,1452.1,248,1680.2,2023-10,284
Seong Chan Hong,377.0,27.2,1573.0,201,1543.3,171,1444.7,265,1397.6,347,1613.7,2024-04,
Mikhail Kukushkin,189.0,37.4,1571.6,202,1533.8,186,1538.7,179,1542.4,137,1864.2,2010-10,294
Ugo Blanchet,173.0,26.4,1570.6,203,1534.1,185,1554.4,166,1463.1,232,1659.4,2023-10,317
Chris Rodesch,163.0,23.8,1565.5,204,1486.3,225,1554.9,165,1447.5,255,1626.4,2025-05,346
Federico Cina,279.0,18.1,1564.4,205,1538.9,176,1435.1,277,1482.2,209,1587.5,2025-06,198
Gregoire Barrere,369.0,31.2,1563.3,206,1537.4,181,1524.1,190,1541.0,139,1804.5,2020-02,132
Dimitar Kuzmanov,226.0,31.8,1562.5,207,1539.2,175,1516.8,194,1476.1,217,1640.1,2021-05,248
Ilia Simakin,228.0,21.5,1561.3,208,1532.4,189,1390.7,329,1480.7,213,1616.5,2025-05,247
Jurij Rodionov,195.0,26.0,1560.8,209,1535.1,184,1498.9,207,1503.6,180,1702.1,2023-06,283
Clement Chidekh,234.0,23.9,1557.0,210,1537.8,179,1390.1,330,1478.5,215,1695.5,2024-03,242
Alexander Ritschard,188.0,31.0,1556.4,211,1467.8,243,1601.1,133,1483.5,207,1695.9,2024-07,294
James Trotter,198.0,25.8,1555.7,212,1532.1,190,1427.1,284,1449.5,252,1658.1,2025-01,279
Joris De Loore,469.0,31.3,1549.5,213,1538.2,178,1481.7,226,1470.6,222,1665.1,2016-10,89
Dominic Stricker,238.0,22.7,1548.6,214,1517.6,200,1512.4,196,1524.7,159,1798.6,2021-06,239
Taro Daniel,156.0,32.3,1543.7,215,1543.0,172,1487.9,222,1463.3,231,1766.8,2023-04,370
Ricardas Berankis,401.0,34.9,1541.4,216,1495.5,218,1547.0,172,1516.6,166,1842.4,2011-02,116
Li Tu,166.0,29.0,1537.5,217,1493.2,219,1441.1,270,1521.5,162,1633.5,2022-10,342
Vitaliy Sachko,210.0,27.9,1536.8,218,1448.4,266,1505.0,204,1432.0,289,1643.5,2023-07,262
Kimmer Coppejans,236.0,31.3,1535.9,219,1454.8,260,1509.5,198,1451.5,250,1697.0,2015-04,240
Zachary Svajda,229.0,22.5,1535.5,220,1470.5,240,1429.3,280,1556.4,128,1769.0,2023-10,246
Gijs Brouwer,306.0,29.1,1535.2,221,1478.0,236,1476.6,231,1510.1,171,1656.6,2023-04,168
Yasutaka Uchiyama,205.0,32.8,1533.7,222,1501.8,214,1383.0,339,1451.6,249,1727.5,2019-10,269
Luka Pavlovic,241.0,25.1,1532.1,223,1335.4,386,1512.6,195,1466.0,228,1621.4,2025-04,237
Alex Barrena,260.0,22.7,1529.7,224,1374.8,344,1519.8,192,1464.8,230,1571.8,2025-06,214
Daniel Rincon,203.0,22.4,1529.4,225,1501.9,212,1491.1,217,1393.9,352,1613.8,2023-09,271
Alexis Galarneau,207.0,26.2,1529.3,226,1513.7,202,1417.4,295,1469.4,224,1631.5,2024-04,265
Calvin Hemery,178.0,30.3,1528.7,227,1486.2,226,1495.4,212,1441.2,269,1651.1,2015-06,310
Murphy Cassone,190.0,22.8,1528.5,228,1524.7,194,1368.4,354,1496.4,190,1684.9,2025-02,294
Mitchell Krueger,164.0,31.4,1528.5,229,1480.3,234,1491.9,216,1467.2,226,1653.6,2022-04,344
Norbert Gombos,328.0,34.8,1528.1,230,1507.4,208,1499.9,206,1445.5,260,1753.2,2020-11,156
Nerman Fatic,239.0,30.6,1526.1,231,1443.7,274,1507.5,200,1481.4,211,1584.4,2023-07,239
Timofey Skatov,209.0,24.3,1525.3,232,1484.4,230,1506.1,203,1468.6,225,1672.0,2024-07,262
Denis Kudla,734.0,32.2,1523.8,233,1506.0,209,1468.3,242,1518.8,164,1784.4,2015-07,36
Sho Shimabukuro,186.0,27.8,1522.8,234,1464.2,249,1453.3,248,1533.3,146,1692.5,2023-09,295
Marko Topo,276.0,21.7,1520.8,235,1444.5,273,1507.0,201,1469.6,223,1663.9,2022-04,202
Eliot Spizzirri,128.0,23.4,1520.5,236,1567.1,158,1451.2,252,1402.7,341,1714.6,2025-04,465
Hugo Grenier,175.0,29.2,1520.2,237,1498.2,217,1411.6,305,1473.8,218,1734.0,2022-09,316
Gauthier Onclin,206.0,24.2,1520.1,238,1476.2,237,1492.7,214,1472.0,220,1591.3,2023-07,266
Daniel Merida Aguilar,235.0,20.7,1520.1,239,1302.2,418,1521.5,191,1460.1,236,1540.0,2025-06,
Radu Albot,298.0,35.6,1519.5,240,1501.3,215,1482.5,225,1528.7,154,1823.4,2019-05,172
Stefano Napolitano,699.0,30.1,1519.1,241,1470.6,239,1490.8,218,1499.3,188,1662.1,2024-05,42
Bernard Tomic,214.0,32.6,1518.7,242,1466.0,246,1443.7,266,1525.7,158,1947.4,2015-03,257
Clement Tabur,215.0,25.3,1518.5,243,1398.1,310,1490.1,219,1428.7,293,1565.2,2025-06,254
Coleman Wong,172.0,21.0,1516.8,244,1520.5,198,1402.4,312,1445.6,259,1666.1,2024-09,321
Juan Pablo Varillas,251.0,29.5,1515.8,245,1398.0,311,1508.7,199,1386.0,368,1730.0,2021-10,225
Jan Choinski,200.0,29.0,1515.6,246,1454.4,261,1498.6,208,1376.9,384,1632.0,2023-08,277
Francesco Maestrelli,237.0,22.4,1514.4,247,1445.6,271,1486.4,223,1412.5,320,1711.4,2022-07,240
Andres Martin,353.0,23.8,1514.2,248,1486.8,224,1473.4,234,1507.1,176,1603.6,2022-07,140
Martin Klizan,525.0,35.8,1512.8,249,1481.7,232,1506.9,202,1397.9,346,1897.2,2015-01,72
Andrea Collarini,225.0,33.3,1511.0,250,1352.2,367,1493.6,213,1381.5,377,1572.5,2019-09,249
Sumit Nagal,296.0,27.8,1510.1,251,1490.2,221,1496.2,210,1409.9,325,1745.2,2019-09,180
Rei Sakamoto,291.0,18.9,1505.0,252,1473.3,238,1393.8,321,1452.5,246,1612.5,2024-12,187
Eliakim Coulibaly,284.0,23.0,1504.5,253,1488.0,223,1401.1,314,1452.2,247,1537.1,2025-05,195
Dennis Novak,427.0,31.5,1503.6,254,1485.6,227,1479.7,229,1548.0,133,1758.9,2019-11,104
Jack Pinnington Jones,281.0,22.2,1503.0,255,1415.0,294,1361.5,361,1486.9,202,1552.9,2025-06,196
Marco Cecchinato,300.0,32.7,1499.5,256,1409.7,298,1480.6,228,1400.1,343,1838.6,2018-07,171
Philip Sekulic,477.0,21.2,1498.8,257,1480.2,235,1328.2,395,1411.2,321,1533.1,2024-07,86
Alejandro Moro Canas,208.0,24.5,1498.2,258,1490.2,222,1450.4,253,1510.7,170,1673.5,2024-07,262
Geoffrey Blancaneaux,277.0,26.8,1496.9,259,1453.4,263,1472.5,236,1376.5,386,1591.5,2023-05,202
Dmitry Popko,176.0,28.5,1496.1,260,1492.9,220,1428.5,282,1392.7,353,1631.7,2020-01,313
Juan Pablo Ficovich,155.0,28.3,1495.3,261,1428.6,282,1488.5,221,1427.7,296,1597.4,2020-10,373
Pedro Cachin,485.0,30.1,1494.6,262,1396.9,314,1497.1,209,1383.9,372,1767.7,2023-07,83
Rafael Jodar,554.0,18.7,1493.9,263,1422.2,284,1457.6,246,1447.0,256,1509.9,2025-06,66
Manuel Guinard,418.0,29.3,1493.8,264,1469.3,242,1446.2,263,1392.7,354,1664.3,2022-03,108
Sandro Kopp,386.0,24.9,1492.6,265,1370.3,349,1469.4,241,1446.3,258,1492.6,2025-04,124
Jozef Kovalik,383.0,32.6,1490.3,266,1429.9,280,1488.6,220,1364.5,416,1721.8,2018-07,125
Marc Polmans,389.0,27.7,1490.0,267,1461.1,253,1434.9,278,1480.7,214,1618.1,2019-10,122
Maxime Cressy,450.0,27.9,1489.2,268,1481.3,233,1376.1,345,1485.0,205,1836.1,2022-08,93
Karue Sell,289.0,31.5,1488.7,269,1467.4,244,1433.0,279,1444.4,261,1529.3,2024-10,191
Duje Ajdukovic,183.0,24.3,1488.1,270,1508.4,207,1462.1,245,1375.5,387,1687.6,2024-09,307
Christoph Negritu,282.0,31.2,1486.6,271,1448.1,267,1440.1,272,1443.3,265,1540.2,2024-11,196
Javier Barranco Cosano,315.0,26.5,1485.9,272,1447.3,269,1442.0,268,1446.9,257,1581.0,2024-07,162
Federico Agustin Gomez,161.0,28.4,1484.9,273,1392.5,320,1478.7,230,1442.5,267,1668.6,2024-09,360
Enzo Couacaud,426.0,30.2,1484.3,274,1455.0,259,1471.8,237,1481.2,212,1647.1,2020-02,104
Bernabe Zapata Miralles,361.0,28.3,1483.1,275,1421.3,286,1469.4,240,1458.5,240,1779.9,2023-05,137
Andrew Paulson,574.0,22.8,1482.3,276,1370.8,347,1449.8,256,1441.2,270,1560.3,2024-08,63
Joao Lucas Reis Da Silva,250.0,25.2,1480.8,277,1394.1,318,1462.9,244,1440.4,273,1526.9,2025-06,226
Marat Sharipov,258.0,22.6,1480.6,278,1469.4,241,1366.4,357,1440.3,274,1613.9,2025-02,216
Federico Arnaboldi,187.0,24.9,1480.1,279,1363.0,361,1450.4,254,1440.0,276,1623.0,2024-08,295
Matheus Pucinelli De Almeida,287.0,24.2,1479.3,280,1331.3,390,1470.5,239,1440.5,272,1650.0,2022-03,192
Rio Noguchi,222.0,26.4,1478.4,281,1444.9,272,1286.8,427,1394.2,351,1516.0,2022-10,251
Maks Kasnikowski,474.0,21.9,1478.4,282,1421.6,285,1495.5,211,1489.2,199,1652.1,2024-06,87
Gastao Elias,342.0,34.4,1477.4,283,1457.0,257,1446.3,262,1387.1,363,1737.5,2016-08,145
Arthur Gea,290.0,20.4,1476.8,284,1399.7,309,1452.4,249,1438.4,278,1503.4,2025-06,190
Ivan Gakhov,269.0,28.6,1476.8,285,1340.0,379,1454.6,247,1410.0,324,1659.6,2023-05,207
Rodrigo Pacheco Mendez,220.0,20.1,1476.1,286,1388.8,327,1449.5,257,1438.1,280,1511.2,2025-06,252
Max Hans Rehberg,266.0,21.6,1476.0,287,1457.7,256,1393.7,323,1370.9,398,1575.0,2025-02,210
Andres Andrade,262.0,26.4,1475.9,288,1425.5,283,1451.3,251,1437.9,281,1584.8,2024-08,213
Beibit Zhukayev,247.0,24.6,1475.6,289,1460.8,254,1341.0,378,1492.9,195,1640.2,2023-11,229
Gabriel Debru,265.0,19.1,1475.4,290,1342.3,375,1480.6,227,1437.7,282,1596.1,2023-08,211
Yu Hsiou Hsu,242.0,26.2,1473.2,291,1455.7,258,1366.6,356,1338.0,454,1648.0,2023-11,235
Jie Cui,288.0,27.2,1473.0,292,1446.9,270,1294.4,419,1436.5,284,1491.5,2025-05,192
Stefan Kozlov,367.0,27.3,1471.6,293,1418.9,292,1449.0,258,1452.7,245,1724.4,2022-02,133
Johannus Monday,224.0,23.4,1471.2,294,1429.6,281,1345.6,375,1406.4,330,1551.9,2025-02,249
Hazem Naw,586.0,24.7,1470.7,295,1461.9,252,1393.7,322,1485.3,204,1633.7,2024-02,60
Jacopo Berrettini,309.0,26.5,1470.0,296,1390.5,323,1446.8,261,1435.0,285,1592.3,2024-05,165
Stefano Travaglia,310.0,33.4,1468.2,297,1462.3,251,1443.5,267,1401.1,342,1793.8,2021-02,164
Jiri Vesely,543.0,31.6,1467.8,298,1457.8,255,1437.6,274,1511.6,169,1891.6,2014-06,67
Ryan Peniston,263.0,29.5,1467.5,299,1440.9,275,1369.7,353,1440.3,275,1723.2,2022-06,213
Nicolas Mejia,243.0,25.3,1466.3,300,1381.5,337,1475.5,233,1433.2,288,1536.3,2021-07,234
Cezar Cretu,346.0,23.9,1463.6,301,1417.3,293,1416.1,299,1431.8,290,1526.0,2024-09,143
Laurent Lokoli,405.0,29.9,1463.4,302,1409.7,299,1467.2,243,1465.0,229,1608.2,2023-07,115
Hynek Barton,331.0,21.1,1462.7,303,1433.0,279,1405.9,310,1431.4,292,1498.9,2025-02,154
Gianluca Mager,455.0,30.4,1462.0,304,1406.3,301,1450.4,255,1424.5,300,1733.2,2022-01,92
Stuart Parker,434.0,27.8,1459.7,305,1449.6,265,1339.8,382,1337.5,456,1524.1,2025-03,101
James Mccabe,181.0,21.9,1459.3,306,1447.5,268,1293.1,420,1438.3,279,1584.1,2025-03,308
Yuta Shimizu,218.0,25.9,1459.0,307,1433.6,278,1315.5,407,1461.9,233,1590.8,2024-05,253
Andrej Martin,301.0,35.7,1458.5,308,1367.0,354,1429.1,281,1341.6,447,1674.7,2014-08,171
Matteo Martineau,292.0,26.4,1457.2,309,1462.9,250,1356.9,367,1431.6,291,1624.5,2024-02,186
Egor Gerasimov,524.0,32.5,1456.7,310,1434.8,276,1416.7,298,1368.6,404,1802.1,2020-03,72
Tung Lin Wu,278.0,27.0,1455.2,311,1420.5,290,1445.7,264,1387.0,365,1605.0,2023-04,
Nicolai Budkov Kjaer,303.0,18.7,1454.6,312,1499.6,216,1399.6,315,1449.6,251,1625.3,2025-02,169
Khumoun Sultanov,,26.5,1453.9,313,1451.4,264,1315.1,409,1437.7,283,1553.9,2025-02,231
Mees Rottgering,657.0,17.9,1452.2,314,1412.9,296,1451.4,250,1459.5,238,1486.4,2025-02,48
Juan Carlos Prado Angelo,268.0,20.2,1452.0,315,1334.1,388,1440.2,271,1426.0,299,1464.8,2024-11,209
Omar Jasika,202.0,28.0,1449.9,316,1434.8,277,1321.9,400,1343.4,443,1669.1,2017-02,271
Inaki Montes De La Torre,392.0,22.5,1446.6,317,1397.6,312,1415.3,302,1423.3,301,1529.0,2025-02,
Oriol Roca Batalla,318.0,32.1,1446.2,318,1378.1,339,1422.4,290,1384.3,370,1554.6,2024-06,161
Henry Searle,421.0,19.2,1445.0,319,1400.6,308,1340.6,380,1404.1,338,1474.6,2025-06,106
Luka Mikrut,350.0,21.1,1444.9,320,1358.9,365,1415.0,303,1422.5,302,1544.9,2024-06,141
Joel Schwaerzler,388.0,19.3,1443.2,321,1333.0,389,1415.8,300,1421.6,303,1621.9,2024-05,124
Mili Poljicak,257.0,20.9,1442.1,322,1282.1,435,1436.2,276,1385.2,369,1508.5,2025-05,218
Pol Martin Tiffon,204.0,25.8,1440.9,323,1390.9,322,1407.3,309,1420.5,306,1512.6,2025-03,271
Enrico Dalla Valle,359.0,27.1,1440.6,324,1349.2,369,1424.9,289,1420.3,307,1543.6,2024-07,138
