name,atp_rank,age,elo,elo_rank,hElo,hElo_rank,cElo,cElo_rank,gElo,gElo_rank,peak_elo,peak_month,rank_points
Patrick Zahraj,280.0,25.9,1440.2,325,1467.2,245,1339.2,383,1391.7,357,1596.7,2025-03,198
Alex Rybakov,352.0,28.3,1439.6,326,1404.5,303,1380.7,341,1440.9,271,1516.5,2022-07,140
Aziz Dougaz,211.0,28.1,1439.3,327,1404.7,302,1426.0,287,1405.3,334,1555.3,2020-02,260
Gonzalo Bueno,286.0,21.2,1438.5,328,1255.8,451,1421.9,291,1419.3,308,1518.7,2024-04,193
Santiago Fa Rodriguez Taverna,191.0,25.9,1438.3,329,1363.7,359,1437.6,275,1421.6,304,1672.6,2022-01,288
Filip Cristian Jianu,274.0,23.7,1438.3,330,1331.0,391,1426.3,285,1440.0,277,1578.5,2019-09,204
Antoine Escoffier,256.0,33.2,1436.9,331,1410.2,297,1259.0,451,1391.4,358,1628.4,2023-03,220
Facundo Mena,254.0,32.7,1436.5,332,1351.7,368,1412.9,304,1405.3,335,1616.9,2019-09,222
Mika Brunold,304.0,20.7,1435.5,333,1385.1,331,1389.8,331,1417.7,310,1492.5,2023-03,169
Jakub Nicod,462.0,20.1,1434.2,334,1318.2,402,1426.2,286,1417.1,311,1506.7,2024-09,91
Genaro Alberto Olivieri,302.0,26.8,1433.8,335,1330.0,394,1421.9,292,1341.9,445,1585.6,2023-07,171
Zdenek Kolar,416.0,28.6,1433.2,336,1403.5,304,1415.6,301,1413.2,317,1621.1,2021-09,109
Oliver Crawford,248.0,26.1,1432.5,337,1367.1,353,1374.6,347,1419.1,309,1580.7,2023-10,229
Adrian Andreev,326.0,23.8,1432.0,338,1387.6,328,1427.5,283,1356.0,429,1642.9,2023-01,157
Viktor Durasovic,231.0,28.2,1431.8,339,1420.7,289,1362.4,360,1381.5,378,1494.2,2025-02,245
Nick Hardt,667.0,24.5,1430.7,340,1403.0,305,1409.2,307,1417.1,312,1619.6,2024-05,46
Franco Agamenone,412.0,32.0,1430.7,341,1335.0,387,1417.1,296,1344.3,442,1707.6,2021-10,111
Jay Clarke,196.0,26.9,1430.6,342,1372.4,346,1425.1,288,1340.2,451,1617.4,2018-07,283
Justin Engel,219.0,17.7,1430.5,343,1336.0,385,1319.3,402,1444.3,262,1451.7,2024-10,253
Alvaro Guillen Meza,233.0,22.4,1429.9,344,1255.5,452,1420.2,294,1415.0,315,1545.7,2023-11,242
Fajing Sun,244.0,28.6,1429.8,345,1409.7,300,1246.5,461,1414.9,316,1456.5,2025-05,231
Michael Geerts,295.0,30.4,1427.4,346,1401.3,307,1388.7,334,1357.3,426,1540.6,2023-03,182
Lautaro Midon,283.0,21.2,1426.0,347,1315.5,405,1421.1,293,1413.0,318,1498.4,2025-06,196
Robert Strombachs,323.0,25.7,1425.5,348,1421.3,287,1360.5,362,1412.7,319,1479.9,2025-05,159
Goncalo Oliveira,294.0,29.8,1424.7,349,1376.7,342,1393.5,324,1373.8,392,1441.2,2024-11,185
Denis Yevseyev,267.0,32.0,1422.6,350,1383.5,335,1398.8,318,1421.2,305,1565.7,2024-01,210
Edas Butvilas,252.0,20.8,1421.8,351,1466.0,247,1353.9,370,1427.7,297,1672.0,2024-09,225
Samuel Vincent Ruggeri,579.0,22.6,1421.8,352,1365.0,358,1386.6,337,1410.9,322,1525.8,2024-06,62
August Holmgren,192.0,27.0,1420.3,353,1389.4,326,1355.5,369,1460.2,235,1677.9,2021-09,285
Kilian Feldbausch,438.0,19.7,1420.2,354,1294.6,424,1402.0,313,1410.1,323,1499.1,2024-01,99
Yan Bai,253.0,35.6,1419.0,355,1383.7,334,1366.1,358,1384.3,371,1494.4,2015-11,224
Patrick Maloney,325.0,25.2,1418.5,356,1345.7,372,1370.9,351,1409.2,326,1449.5,2025-05,158
Daniel Masur,475.0,30.4,1417.3,357,1382.7,336,1398.9,317,1404.2,337,1621.9,2021-03,87
Maxim Mrva,501.0,17.8,1414.6,358,1464.6,248,1391.0,327,1457.3,243,1619.4,2025-03,78
Jacopo Vasami,674.0,,1414.5,359,1317.2,404,1398.1,319,1407.2,327,1452.9,2025-06,45
Andre Ilagan,371.0,24.4,1413.6,360,1384.4,332,1316.8,405,1406.8,328,1472.7,2025-02,132
Remy Bertola,314.0,26.7,1413.6,361,1365.6,356,1353.3,371,1406.8,329,1461.8,2022-10,163
Alfredo Perez,382.0,27.9,1412.7,362,1309.3,412,1399.5,316,1406.4,331,1425.5,2025-04,126
Murkel Alejandro Dellien Velasco,223.0,27.7,1412.1,363,1369.2,351,1389.2,333,1416.2,313,1602.5,2022-01,
Alex Martinez,436.0,24.0,1411.9,364,1396.1,316,1311.2,410,1406.0,332,1501.5,2024-07,100
Paul Jubb,422.0,25.6,1411.3,365,1391.3,321,1330.8,393,1444.2,263,1632.1,2022-03,105
David Jorda Sanchis,513.0,30.2,1410.9,366,1338.4,380,1389.4,332,1366.6,409,1531.3,2023-07,76
Saba Purtseladze,249.0,23.8,1410.2,367,1393.3,319,1273.4,440,1405.1,336,1466.8,2025-05,229
Mats Rosenkranz,366.0,26.6,1409.9,368,1389.9,324,1283.6,432,1376.6,385,1477.6,2024-11,134
Alexey Vatutin,334.0,32.6,1408.2,369,1389.5,325,1351.9,372,1368.1,406,1637.3,2018-04,150
Frederico Ferreira Silva,264.0,30.2,1408.1,370,1377.4,341,1376.7,344,1426.3,298,1642.4,2021-05,212
Matej Dodig,368.0,19.9,1407.3,371,1347.2,370,1383.7,338,1403.6,339,1601.7,2024-09,133
Lorenzo Giustino,272.0,33.7,1407.3,372,1346.4,371,1391.6,326,1309.5,475,1643.8,2019-06,206
Hernan Casanova,487.0,31.3,1402.6,373,1267.6,447,1386.7,336,1370.5,399,1474.0,2022-09,83
Giles Hussey,448.0,28.0,1400.2,374,1370.0,350,1310.1,412,1371.8,396,1422.5,2025-04,94
Jonas Forejtek,591.0,24.2,1400.2,375,1337.6,382,1392.2,325,1383.1,373,1614.5,2022-05,59
Rudolf Molleker,347.0,24.6,1398.8,376,1342.8,374,1394.0,320,1368.7,403,1712.9,2019-06,143
Maximus Jones,394.0,20.7,1398.2,377,1414.2,295,1325.6,399,1399.1,344,1524.4,2025-04,120
Adolfo Daniel Vallejo,232.0,21.1,1397.2,378,1340.9,377,1372.7,349,1448.6,253,1524.2,2020-03,243
Antoine Cornut Chauvinc,540.0,24.8,1396.2,379,1377.6,340,1319.1,403,1398.1,345,1453.0,2025-01,
Abedallah Shelbayh,340.0,21.5,1395.5,380,1403.0,306,1333.3,390,1415.4,314,1648.2,2024-02,147
Henri Squire,357.0,24.7,1394.4,381,1374.3,345,1379.4,342,1310.6,473,1670.0,2024-06,139
Raul Brancaccio,337.0,28.1,1393.8,382,1363.3,360,1378.6,343,1366.4,410,1644.9,2023-01,148
Benoit Paire,506.0,36.1,1393.6,383,1365.9,355,1409.8,306,1427.9,295,1909.0,2013-05,77
Jakub Paul,356.0,26.0,1389.3,384,1365.6,357,1270.4,442,1394.7,350,1440.9,2025-03,139
Sascha Gueymard Wayenburg,259.0,21.8,1389.2,385,1397.4,313,1281.1,434,1359.0,424,1563.9,2025-01,215
Maximilian Neuchrist,407.0,33.7,1388.6,386,1337.4,383,1375.0,346,1363.8,417,1549.9,2023-04,114
Max Houkes,245.0,24.9,1387.1,387,1284.3,431,1371.9,350,1359.6,423,1481.3,2025-03,231
Nicolas Kicker,395.0,32.8,1386.7,388,1358.2,366,1386.9,335,1342.9,444,1706.2,2018-05,119
Philip Henning,431.0,24.5,1385.7,389,1367.2,352,1350.4,373,1442.9,266,1559.8,2021-09,102
Ernesto Escobedo,633.0,28.5,1385.6,390,1370.5,348,1342.2,377,1330.4,462,1762.7,2017-04,51
Gerard Campana Lee,445.0,20.6,1384.9,391,1340.5,378,1340.2,381,1392.5,355,1510.2,2023-07,96
Martin Damm,518.0,21.6,1384.5,392,1375.3,343,1259.5,449,1500.4,186,1767.9,1999-11,74
Orlando Luz,660.0,27.0,1384.2,393,1213.8,469,1382.9,340,1392.1,356,1519.9,2021-08,47
Daniel Michalski,297.0,25.4,1382.9,394,1383.8,333,1358.7,363,1441.5,268,1590.8,2020-02,176
Giovanni Fonio,387.0,27.1,1379.8,395,1385.6,330,1334.8,385,1389.9,359,1566.9,2023-02,124
Moez Echargui,333.0,32.3,1379.6,396,1345.0,373,1356.8,368,1389.8,360,1478.4,2023-08,152
Petr Bar Biryukov,324.0,23.2,1378.7,397,1359.3,364,1299.3,417,1389.3,361,1399.9,2025-05,159
Jelle Sels,322.0,29.8,1376.7,398,1395.1,317,1333.8,387,1284.6,484,1640.8,2022-11,159
Milos Karol,375.0,22.4,1374.2,399,1297.3,422,1357.9,365,1387.1,364,1385.5,2025-06,130
Mathys Erhard,270.0,23.6,1374.0,400,1294.1,425,1333.0,391,1387.0,366,1431.1,2025-05,207
Ramkumar Ramanathan,629.0,30.2,1371.4,401,1341.5,376,1369.9,352,1397.0,348,1622.0,2018-04,51
Marvin Moeller,482.0,25.6,1369.7,402,1396.5,315,1341.0,379,1434.8,286,1567.7,2021-07,84
Pedro Boscardin Dias,363.0,22.4,1365.9,403,1220.9,467,1357.8,366,1383.0,374,1424.7,2022-05,137
Blake Ellis,308.0,26.1,1365.6,404,1338.1,381,1292.8,421,1382.8,375,1490.7,2018-02,166
Michael Vrbensky,500.0,25.4,1365.1,405,1319.7,399,1342.2,376,1382.5,376,1576.5,2021-07,79
Max Wiskandt,420.0,23.3,1363.4,406,1302.3,417,1326.7,397,1354.5,432,1454.0,2025-04,108
Micah Braswell,486.0,23.2,1361.1,407,1327.2,398,1290.6,425,1380.6,379,1418.6,2025-01,83
Corentin Denolly,313.0,28.0,1360.6,408,1304.8,416,1310.4,411,1367.0,407,1455.6,2025-03,163
Aidan Mayo,299.0,22.0,1360.3,409,1362.9,362,1269.8,443,1395.4,349,1541.1,2024-11,172
Hiroki Moriya,398.0,34.3,1359.9,410,1327.7,396,1258.4,452,1357.2,427,1584.0,2012-12,118
Florent Bax,385.0,26.0,1358.5,411,1327.3,397,1327.2,396,1379.2,381,1449.1,2025-04,125
Alexey Zakharov,410.0,24.7,1357.5,412,1291.5,427,1408.1,308,1378.7,382,1479.8,2024-07,112
Gabi Adrian Boitan,372.0,25.9,1357.2,413,1312.0,409,1362.6,359,1428.6,294,1488.6,2022-03,131
Sasi Kumar Mukund,415.0,28.3,1355.6,414,1330.4,393,1266.0,444,1341.2,449,1498.8,2019-02,
Juan Bautista Torres,305.0,23.2,1354.0,415,1279.0,438,1346.2,374,1377.0,383,1586.6,2022-07,169
Evgeny Karlovskiy,429.0,30.8,1353.3,416,1330.7,392,1333.6,389,1366.2,412,1560.3,2020-01,103
Jules Marie,621.0,33.3,1351.4,417,1310.3,410,1306.9,414,1339.5,452,1467.6,2024-02,53
Franco Roncadelli,364.0,25.3,1350.8,418,1261.4,450,1338.2,384,1375.4,388,1399.7,2025-06,136
Adria Soriano Barrera,384.0,25.9,1350.5,419,1336.7,384,1303.1,416,1375.3,389,1384.5,2023-06,125
Matias Soto,271.0,26.1,1348.2,420,1307.2,414,1326.3,398,1374.1,391,1461.2,2025-03,206
Ergi Kirkin,463.0,26.3,1346.7,421,1328.3,395,1330.5,394,1360.4,420,1516.7,2022-05,91
Nicolas Alvarez Varona,307.0,24.0,1345.7,422,1378.2,338,1291.9,424,1372.9,393,1526.2,2022-11,168
Martin Krumich,458.0,22.4,1344.1,423,1282.0,436,1316.8,406,1372.0,394,1350.3,2025-06,92
Nikolas Sanchez Izquierdo,345.0,26.2,1343.7,424,1227.6,464,1332.4,392,1371.9,395,1517.8,2022-06,144
Govind Nanda,378.0,24.2,1342.3,425,1318.3,401,1285.7,429,1371.1,397,1501.0,2022-09,129
Gonzalo Villanueva,380.0,30.4,1340.1,426,1224.1,465,1333.6,388,1370.1,400,1454.7,2022-05,127
Yi Zhou,321.0,20.1,1338.6,427,1319.0,400,1261.1,448,1369.3,401,1365.8,2024-02,159
Carlos Sanchez Jover,273.0,24.8,1337.9,428,1252.9,456,1315.5,408,1369.0,402,1440.5,2023-09,205
Antoine Ghibaudo,601.0,20.0,1337.1,429,1317.6,403,1272.5,441,1368.6,405,1359.9,2024-11,56
Oleg Prihodko,338.0,27.7,1334.0,430,1301.5,419,1284.1,431,1367.0,408,1514.0,2021-12,148
Federico Bondioli,397.0,20.1,1332.6,431,1276.3,440,1308.1,413,1366.3,411,1422.6,2025-06,119
Charles Broom,476.0,27.0,1331.9,432,1277.8,439,1275.9,438,1389.3,362,1536.4,2024-06,87
Pedro Sakamoto,332.0,31.9,1330.6,433,1282.3,434,1319.4,401,1365.3,413,1495.6,2019-05,152
Garrett Johns,360.0,24.3,1329.3,434,1312.3,408,1286.2,428,1364.6,414,1408.0,2025-03,138
Tyler Zink,311.0,24.3,1329.2,435,1313.3,407,1273.6,439,1364.6,415,1379.8,2025-03,164
Dan Added,343.0,26.0,1326.5,436,1305.1,415,1265.5,445,1363.2,418,1509.3,2023-03,145
Lucas Poullain,373.0,29.5,1323.8,437,1308.1,413,1259.1,450,1361.9,419,1590.8,2023-10,131
Daniel Dutra Da Silva,362.0,36.9,1321.3,438,1255.1,453,1292.0,423,1346.8,440,1519.5,2009-02,137
Strong Kirchheimer,664.0,29.5,1320.6,439,1298.6,421,1210.2,472,1360.3,421,1390.2,2023-09,47
Toby Alex Kodat,376.0,22.4,1320.5,440,1283.4,432,1279.1,437,1360.2,422,1535.4,2024-05,
Dane Sweeny,575.0,23.9,1317.8,441,1293.7,426,1224.1,468,1302.7,477,1568.3,2024-02,63
Renzo Olivo,312.0,33.2,1317.5,442,1296.5,423,1292.7,422,1330.5,461,1643.4,2015-02,164
Maxime Janvier,433.0,28.6,1314.8,443,1273.4,444,1289.5,426,1386.3,367,1601.5,2019-09,101
Marek Gengel,255.0,29.7,1312.2,444,1310.0,411,1210.8,471,1315.7,471,1505.8,2023-01,222
Yusuke Takahashi,419.0,27.5,1312.1,445,1288.8,429,1284.7,430,1356.1,428,1451.5,2018-01,108
Lukas Pokorny,393.0,23.2,1310.5,446,1300.8,420,1262.6,447,1355.3,430,1435.5,2025-05,121
Aleksandre Bakshi,551.0,27.8,1307.3,447,1283.0,433,1403.6,311,1403.6,340,1613.0,2024-07,67
Neil Oberleitner,396.0,25.7,1305.2,448,1242.9,460,1298.8,418,1352.6,433,1378.0,2024-07,119
Diego Dedura Palomero,354.0,17.2,1302.5,449,1234.4,462,1283.1,433,1351.3,434,1360.5,2025-06,
Tom Paris,391.0,22.7,1301.3,450,1313.6,406,1226.9,467,1350.7,435,1404.4,2025-03,121
Oleksandr Ovcharenko,349.0,23.4,1301.1,451,1274.7,442,1264.3,446,1350.5,437,1385.7,2025-02,142
Ryan Seggerman,484.0,25.7,1301.1,452,1254.6,454,1333.9,386,1350.6,436,1512.4,2024-08,83
Robin Bertrand,335.0,22.1,1300.7,453,1289.0,428,1253.2,456,1350.4,438,1540.9,2024-07,150
Christian Langmo,341.0,28.9,1294.6,454,1275.3,441,1165.9,483,1347.3,439,1411.8,2023-04,145
Kaichi Uchida,561.0,30.7,1292.5,455,1266.7,448,1279.7,435,1358.9,425,1571.8,2023-02,65
Sebastian Fanselow,769.0,33.0,1286.6,456,1271.2,445,1256.7,454,1325.7,465,1540.8,2019-01,31
Masamichi Imamura,370.0,26.5,1283.5,457,1263.1,449,1251.7,458,1341.7,446,1394.5,2024-11,132
Keegan Smith,497.0,26.6,1283.2,458,1250.6,458,1184.7,479,1341.6,448,1403.9,2021-12,80
Mateus Alves,316.0,24.2,1282.4,459,1195.1,474,1279.2,436,1341.2,450,1422.1,2024-11,162
Roberto Cid,330.0,31.6,1282.1,460,1285.3,430,1250.6,459,1345.4,441,1621.4,2018-06,
Naoki Nakagawa,336.0,28.5,1276.5,461,1268.0,446,1142.5,485,1338.3,453,1327.7,2024-09,148
Conner Huertas Del Pino,541.0,29.5,1275.6,462,1280.3,437,1244.5,464,1337.8,455,1354.2,2025-04,67
Rigele Te,532.0,27.5,1269.6,463,1231.4,463,1306.0,415,1334.8,457,1331.9,2024-05,69
Moerani Bouzige,348.0,25.8,1269.5,464,1248.3,459,1244.7,463,1334.7,458,1416.7,2024-12,143
Maxime Chazal,457.0,32.0,1265.2,465,1178.1,479,1256.1,455,1332.6,459,1382.8,2015-09,92
Pedro Araujo,473.0,23.1,1263.7,466,1253.1,455,1202.2,474,1331.8,460,1307.5,2025-01,88
Valerio Aboian,440.0,22.8,1257.6,467,1188.7,476,1257.1,453,1328.8,463,1355.1,2024-04,98
Guido Ivan Justo,400.0,27.5,1251.7,468,1211.5,470,1243.4,465,1325.9,464,1319.7,2025-04,117
Petr Nesterov,443.0,22.0,1250.6,469,1274.2,443,1223.1,469,1325.3,466,1421.9,2024-08,98
Kris Van Wyk,430.0,28.6,1249.2,470,1238.2,461,1374.6,348,1374.6,390,1448.8,2024-10,103
Mariano Kestelboim,414.0,29.3,1247.5,471,1195.2,473,1245.3,462,1323.8,468,1312.1,2025-06,110
Luciano Emanuel Ambrogi,344.0,21.5,1243.6,472,1172.9,480,1248.4,460,1321.8,469,1410.3,2024-09,145
Juan Alejandro Hernandez Serrano,491.0,26.0,1240.0,473,1223.8,466,1193.9,475,1320.0,470,1300.9,2025-06,
Miguel Damas,424.0,25.2,1225.6,474,1218.9,468,1189.6,477,1312.8,472,1310.3,2022-04,105
Benjamin Lock,411.0,31.7,1221.0,475,1200.7,472,1204.1,473,1324.4,467,1579.9,2015-07,111
Alex Marti Pujolras,339.0,26.3,1220.7,476,1251.9,457,1192.7,476,1310.3,474,1359.7,2023-04,147
Vadym Ursu,447.0,28.3,1213.5,477,1187.5,477,1162.9,484,1285.7,482,1255.5,2024-10,95
Karan Singh,437.0,21.8,1210.8,478,1162.8,482,1252.3,457,1305.4,476,1339.8,2025-02,100
Kasidit Samrej,390.0,24.3,1209.7,479,1193.7,475,1319.0,404,1354.8,431,1424.3,2019-04,122
Andrea Picchione,465.0,27.0,1201.4,480,1205.0,471,1185.6,478,1300.7,478,1366.1,2024-04,91
Bruno Kuzuhara,570.0,21.2,1201.4,481,1180.4,478,1182.7,480,1300.7,479,1335.1,2024-07,64
Juan Carlos Aguilar,409.0,26.5,1199.5,482,1161.5,483,1218.5,470,1299.7,480,1243.9,2025-01,113
Alexis Gautier,750.0,27.7,1191.5,483,1127.5,486,1241.3,466,1295.8,481,1509.5,2021-10,33
Ryan Nijboer,454.0,25.8,1169.5,484,1171.7,481,1168.2,482,1284.8,483,1353.7,2024-05,93
Kiranpal Pannu,771.0,28.3,1151.5,485,1147.4,484,1127.2,487,1275.7,485,1371.7,2024-02,31
Matthew Dellavedova,406.0,25.0,1146.4,486,1135.6,485,1136.4,486,1273.2,486,1201.5,2024-01,115
